"","qb10_1","qb10_2","qb10_3","qb10_4","qb10_5","qb10_6","qb10_7","qb10_8","qb10_9","qb10_10","qb10_11","qb10_12","d10","d11","isocntry","d1","d25","d15a","uniqid","at_sexviol"
"14567",0,0,0,0,0,0,0,0,0,1,0,0,2,35,"GB-GBN",NA,2,17,999999999,0
"14568",0,0,0,0,0,0,0,0,0,1,0,0,2,74,"GB-GBN",5,2,4,999999999,0
"14569",0,0,0,0,0,0,0,0,0,1,0,0,2,72,"GB-GBN",5,2,15,999999999,0
"14570",0,0,0,0,0,0,0,0,0,1,0,0,2,62,"GB-GBN",NA,2,1,999999999,0
"14571",1,0,0,0,0,0,0,0,0,0,0,0,2,85,"GB-GBN",5,2,17,999999999,1
"14572",0,0,0,0,0,0,0,0,0,1,0,0,1,46,"GB-GBN",5,3,10,999999999,0
"14573",0,0,0,0,0,0,0,0,0,1,0,0,1,35,"GB-GBN",5,3,9,999999999,0
"14574",0,0,0,0,0,0,0,0,0,1,0,0,2,72,"GB-GBN",4,3,4,999999999,0
"14575",0,0,0,0,0,0,1,0,0,0,0,0,2,30,"GB-GBN",5,2,13,999999999,1
"14576",0,0,0,0,0,0,0,0,0,1,0,0,1,60,"GB-GBN",5,3,4,999999999,0
"14577",0,0,0,0,0,0,0,0,0,1,0,0,1,18,"GB-GBN",3,3,2,999999999,0
"14578",0,1,0,1,0,0,0,0,0,0,0,0,1,16,"GB-GBN",5,3,2,999999999,2
"14579",1,0,1,0,0,1,0,0,0,0,0,0,2,66,"GB-GBN",5,3,4,999999999,3
"14580",0,1,1,1,0,0,0,0,0,0,0,0,2,54,"GB-GBN",5,3,4,999999999,3
"14581",0,0,0,1,0,0,1,0,0,0,0,0,2,36,"GB-GBN",5,3,4,999999999,2
"14582",0,0,0,1,0,0,0,0,0,0,0,0,1,33,"GB-GBN",4,3,17,999999999,1
"14583",0,1,0,0,1,0,1,0,0,0,0,0,2,59,"GB-GBN",7,2,3,999999999,3
"14584",0,0,0,0,1,0,1,0,0,0,0,0,1,69,"GB-GBN",9,2,4,999999999,2
"14585",0,0,0,0,1,0,1,0,0,0,0,0,1,65,"GB-GBN",3,3,4,999999999,2
"14586",1,1,0,0,0,0,0,0,1,0,0,0,1,16,"GB-GBN",6,2,2,999999999,3
"14587",0,0,0,0,0,0,0,0,0,1,0,0,2,75,"GB-GBN",NA,3,4,999999999,0
"14588",0,0,0,0,0,0,0,0,0,1,0,0,1,52,"GB-GBN",6,3,1,999999999,0
"14589",0,0,0,0,0,0,0,0,0,1,0,0,1,62,"GB-GBN",7,2,11,999999999,0
"14590",0,0,0,0,0,0,0,0,0,1,0,0,2,78,"GB-GBN",7,2,4,999999999,0
"14591",0,0,0,0,0,0,0,0,0,1,0,0,2,70,"GB-GBN",7,2,4,999999999,0
"14592",0,0,0,0,0,0,0,0,0,1,0,0,2,36,"GB-GBN",NA,2,12,999999999,0
"14593",0,0,0,0,0,0,0,0,0,1,0,0,2,68,"GB-GBN",2,2,15,999999999,0
"14594",0,0,0,0,0,0,0,0,0,1,0,0,1,39,"GB-GBN",NA,2,12,999999999,0
"14595",0,0,0,0,0,0,0,0,0,1,0,0,1,19,"GB-GBN",3,2,2,999999999,0
"14596",0,0,0,1,0,0,0,0,0,0,0,0,1,22,"GB-GBN",5,2,15,999999999,1
"14597",0,0,0,0,0,0,0,0,0,1,0,0,2,70,"GB-GBN",3,3,9,999999999,0
"14598",1,0,0,0,0,0,0,0,0,0,0,0,2,94,"GB-GBN",NA,3,4,999999999,1
"14599",0,0,0,0,0,0,0,0,0,1,0,0,2,20,"GB-GBN",3,3,2,999999999,0
"14600",0,0,0,0,0,0,0,0,0,1,0,0,1,20,"GB-GBN",7,3,2,999999999,0
"14601",0,1,0,0,0,0,0,0,0,0,0,0,1,66,"GB-GBN",6,2,4,999999999,1
"14602",0,0,0,0,0,0,0,0,0,1,0,0,1,70,"GB-GBN",7,2,4,999999999,0
"14603",0,0,0,0,0,0,0,0,0,1,0,0,1,18,"GB-GBN",7,2,13,999999999,0
"14604",0,0,0,0,0,0,0,1,0,0,0,0,1,36,"GB-GBN",5,2,12,999999999,1
"14605",0,0,0,0,0,0,0,0,0,1,0,0,1,74,"GB-GBN",NA,2,9,999999999,0
"14606",0,0,0,0,0,0,0,0,0,0,0,1,2,73,"GB-GBN",5,2,4,999999999,0
"14607",0,1,1,1,0,0,0,0,0,0,0,0,2,70,"GB-GBN",5,2,9,999999999,3
"14608",0,0,0,0,0,0,0,0,0,1,0,0,1,72,"GB-GBN",5,1,4,999999999,0
"14609",0,0,0,0,0,0,0,0,0,1,0,0,2,57,"GB-GBN",3,2,4,999999999,0
"14610",0,0,0,0,0,0,0,0,0,1,0,0,2,50,"GB-GBN",1,2,7,999999999,0
"14611",0,0,0,0,0,0,0,0,0,1,0,0,1,83,"GB-GBN",7,1,4,999999999,0
"14612",0,0,0,0,0,0,0,0,0,1,0,0,2,62,"GB-GBN",5,1,4,999999999,0
"14613",0,1,0,0,0,0,1,0,0,0,0,0,2,70,"GB-GBN",9,1,5,999999999,2
"14614",0,0,0,0,0,0,0,0,0,1,0,0,1,66,"GB-GBN",2,3,4,999999999,0
"14615",0,0,0,0,0,0,0,0,0,1,0,0,2,61,"GB-GBN",1,1,4,999999999,0
"14616",0,0,0,0,0,0,0,0,0,1,0,0,2,40,"GB-GBN",5,1,13,999999999,0
"14617",0,0,0,0,0,0,0,0,0,1,0,0,1,54,"GB-GBN",3,1,11,999999999,0
"14618",0,0,0,0,0,0,0,0,0,1,0,0,2,30,"GB-GBN",5,1,12,999999999,0
"14619",0,0,0,0,0,0,0,0,0,1,0,0,2,77,"GB-GBN",6,1,4,999999999,0
"14620",0,0,0,0,0,0,0,0,0,1,0,0,2,67,"GB-GBN",7,1,4,999999999,0
"14621",0,0,0,0,0,0,0,0,0,1,0,0,1,52,"GB-GBN",5,1,7,999999999,0
"14622",0,0,0,0,0,0,0,0,0,1,0,0,2,73,"GB-GBN",5,1,4,999999999,0
"14623",0,0,0,0,0,0,0,0,0,1,0,0,1,41,"GB-GBN",7,2,7,999999999,0
"14624",0,0,0,0,0,0,0,0,0,1,0,0,2,26,"GB-GBN",5,2,13,999999999,0
"14625",0,0,0,0,0,0,0,0,0,1,0,0,2,65,"GB-GBN",7,2,4,999999999,0
"14626",0,0,0,0,0,0,0,1,0,0,0,0,2,83,"GB-GBN",3,1,4,999999999,1
"14627",0,0,0,0,0,0,0,0,0,1,0,0,1,64,"GB-GBN",4,1,8,999999999,0
"14628",0,0,0,0,0,0,0,0,0,1,0,0,1,59,"GB-GBN",4,1,8,999999999,0
"14629",0,0,0,0,0,0,0,1,0,0,0,0,2,63,"GB-GBN",2,1,10,999999999,1
"14630",0,0,0,0,0,0,0,1,1,0,0,0,2,55,"GB-GBN",5,2,10,999999999,2
"14631",0,1,1,0,0,0,1,0,0,0,0,0,1,49,"GB-GBN",5,1,12,999999999,3
"14632",0,0,0,0,0,0,0,0,0,1,0,0,1,66,"GB-GBN",4,2,10,999999999,0
"14633",0,1,0,0,0,1,0,0,0,0,0,0,2,75,"GB-GBN",NA,2,4,999999999,2
"14634",0,0,0,0,0,0,0,0,0,1,0,0,1,45,"GB-GBN",5,3,12,999999999,0
"14635",0,0,0,0,0,0,1,0,0,0,0,0,2,70,"GB-GBN",NA,3,4,999999999,1
"14636",0,0,0,0,0,0,0,0,0,1,0,0,1,68,"GB-GBN",5,3,4,999999999,0
"14637",0,0,0,0,0,0,0,0,0,1,0,0,1,64,"GB-GBN",2,3,4,999999999,0
"14638",1,0,0,0,1,0,0,0,0,0,0,0,1,68,"GB-GBN",6,3,4,999999999,2
"14639",0,1,0,0,0,0,0,0,0,0,0,0,1,82,"GB-GBN",6,1,4,999999999,1
"14640",0,0,0,0,0,0,1,0,0,0,0,0,1,68,"GB-GBN",7,1,4,999999999,1
"14641",0,0,0,0,0,0,0,0,0,1,0,0,2,26,"GB-GBN",5,1,3,999999999,0
"14642",0,0,0,0,0,0,0,0,0,1,0,0,2,70,"GB-GBN",5,1,4,999999999,0
"14643",0,0,0,0,0,0,0,0,0,0,0,1,2,33,"GB-GBN",7,1,15,999999999,0
"14644",0,0,0,0,0,0,0,0,0,1,0,0,2,69,"GB-GBN",5,1,4,999999999,0
"14645",0,0,0,0,0,0,0,0,0,1,0,0,2,70,"GB-GBN",8,1,4,999999999,0
"14646",0,0,0,0,0,0,0,0,0,1,0,0,1,57,"GB-GBN",4,1,13,999999999,0
"14647",0,0,0,0,0,0,0,0,0,1,0,0,1,73,"GB-GBN",NA,1,4,999999999,0
"14648",0,1,0,0,0,0,0,0,0,0,0,0,2,90,"GB-GBN",4,3,4,999999999,1
"14649",0,0,0,0,0,0,0,0,0,1,0,0,1,23,"GB-GBN",5,2,15,999999999,0
"14650",0,0,0,0,0,0,0,0,0,1,0,0,2,38,"GB-GBN",5,2,1,999999999,0
"14651",0,0,0,0,0,0,0,0,0,1,0,0,2,47,"GB-GBN",5,2,1,999999999,0
"14652",1,0,0,0,0,0,0,0,0,0,0,0,1,79,"GB-GBN",6,3,4,999999999,1
"14653",1,0,1,0,0,0,0,0,0,0,0,0,1,55,"GB-GBN",NA,3,12,999999999,2
"14654",0,0,0,0,0,0,0,0,0,1,0,0,1,92,"GB-GBN",NA,2,4,999999999,0
"14655",1,1,0,0,1,0,0,0,0,0,0,0,1,59,"GB-GBN",7,2,12,999999999,3
"14656",0,1,0,0,0,0,0,0,0,0,0,0,2,16,"GB-GBN",NA,2,2,999999999,1
"14657",0,0,0,0,0,0,0,0,0,1,0,0,1,61,"GB-GBN",5,2,4,999999999,0
"14658",0,0,0,0,0,0,0,0,0,1,0,0,1,31,"GB-GBN",3,2,14,999999999,0
"14659",0,0,0,0,0,0,0,0,0,1,0,0,2,85,"GB-GBN",9,2,4,999999999,0
"14660",0,0,0,0,0,0,0,0,0,1,0,0,2,61,"GB-GBN",9,2,16,999999999,0
"14661",0,0,0,0,0,0,0,0,0,1,0,0,2,70,"GB-GBN",6,2,4,999999999,0
"14662",0,0,0,0,0,0,0,0,0,1,0,0,2,42,"GB-GBN",1,2,12,999999999,0
"14663",0,0,0,0,0,0,0,0,0,0,0,1,2,63,"GB-GBN",NA,3,4,999999999,0
"14664",0,0,0,0,0,0,0,0,0,1,0,0,2,30,"GB-GBN",5,3,15,999999999,0
"14665",0,0,0,0,0,0,0,0,0,1,0,0,2,33,"GB-GBN",3,3,12,999999999,0
"14666",0,0,0,0,0,0,0,0,0,1,0,0,2,24,"GB-GBN",6,3,13,999999999,0
"14667",0,0,0,0,0,0,0,0,0,1,0,0,2,73,"GB-GBN",8,3,4,999999999,0
"14668",0,0,0,0,0,0,0,0,0,1,0,0,1,82,"GB-GBN",7,3,4,999999999,0
"14669",0,0,0,0,0,0,0,0,0,1,0,0,1,23,"GB-GBN",6,3,2,999999999,0
"14670",0,0,0,0,0,0,0,1,0,0,0,0,2,64,"GB-GBN",3,2,4,999999999,1
"14671",0,0,0,0,0,0,0,0,0,1,0,0,1,45,"GB-GBN",5,3,9,999999999,0
"14672",0,0,0,0,1,1,0,0,0,0,0,0,2,55,"GB-GBN",NA,2,4,999999999,2
"14673",0,0,0,0,0,0,0,0,0,1,0,0,2,50,"GB-GBN",5,1,16,999999999,0
"14674",0,1,0,0,0,0,0,0,0,0,0,0,1,31,"GB-GBN",5,2,13,999999999,1
"14675",0,0,0,0,0,0,0,0,0,1,0,0,2,18,"GB-GBN",NA,2,2,999999999,0
"14676",0,0,0,0,0,0,0,0,0,1,0,0,2,41,"GB-GBN",5,2,3,999999999,0
"14677",0,0,0,0,0,0,0,0,0,1,0,0,2,60,"GB-GBN",5,2,13,999999999,0
"14678",0,0,0,0,0,0,0,0,0,1,0,0,2,25,"GB-GBN",5,2,10,999999999,0
"14679",0,0,0,0,0,0,0,0,0,1,0,0,2,16,"GB-GBN",5,2,2,999999999,0
"14680",0,0,0,0,0,0,0,0,0,1,0,0,1,47,"GB-GBN",4,2,16,999999999,0
"14681",0,0,0,0,0,0,0,0,0,1,0,0,1,33,"GB-GBN",NA,2,9,999999999,0
"14682",0,0,0,0,0,0,0,0,0,1,0,0,2,23,"GB-GBN",1,3,15,999999999,0
"14683",0,0,0,0,0,0,0,0,0,1,0,0,1,28,"GB-GBN",5,3,9,999999999,0
"14684",0,0,0,0,0,0,0,0,0,1,0,0,1,32,"GB-GBN",2,3,8,999999999,0
"14685",0,0,0,0,0,0,0,0,0,1,0,0,2,59,"GB-GBN",4,3,4,999999999,0
"14686",0,0,0,0,0,0,0,0,0,0,0,1,1,29,"GB-GBN",5,3,2,999999999,0
"14687",0,0,0,0,0,0,0,0,0,1,0,0,2,20,"GB-GBN",4,3,2,999999999,0
"14688",0,0,0,0,0,0,0,0,0,1,0,0,2,16,"GB-GBN",NA,3,2,999999999,0
"14689",0,0,0,0,0,0,0,0,0,1,0,0,2,70,"GB-GBN",NA,1,4,999999999,0
"14690",0,0,0,1,0,0,0,0,0,0,0,0,2,30,"GB-GBN",5,1,18,999999999,1
"14691",0,0,0,0,0,0,0,0,0,0,0,1,1,36,"GB-GBN",10,1,14,999999999,0
"14692",0,0,0,0,0,0,0,0,0,0,0,1,1,20,"GB-GBN",7,2,16,999999999,0
"14693",0,0,0,0,0,0,0,0,0,1,0,0,1,65,"GB-GBN",5,2,8,999999999,0
"14694",0,0,0,0,0,0,0,0,0,1,0,0,1,62,"GB-GBN",4,2,12,999999999,0
"14695",0,0,0,0,0,0,0,0,0,1,0,0,1,62,"GB-GBN",NA,2,3,999999999,0
"14696",0,0,0,0,0,0,0,0,0,1,0,0,2,71,"GB-GBN",6,2,4,999999999,0
"14697",0,0,0,0,0,0,0,0,0,1,0,0,1,44,"GB-GBN",4,2,17,999999999,0
"14698",0,0,0,0,0,0,0,0,0,1,0,0,2,81,"GB-GBN",5,2,4,999999999,0
"14699",0,0,0,0,0,0,0,0,0,1,0,0,1,74,"GB-GBN",5,2,4,999999999,0
"14700",0,0,0,0,0,0,0,0,0,0,0,1,2,89,"GB-GBN",NA,1,4,999999999,0
"14701",0,0,0,0,0,0,0,0,0,1,0,0,2,69,"GB-GBN",7,1,4,999999999,0
"14702",0,0,0,0,0,0,0,0,0,1,0,0,2,28,"GB-GBN",5,2,17,999999999,0
"14703",0,0,0,0,0,0,0,0,0,1,0,0,2,59,"GB-GBN",5,2,3,999999999,0
"14704",0,0,0,0,0,0,0,0,0,1,0,0,1,29,"GB-GBN",NA,2,2,999999999,0
"14705",0,0,0,0,0,0,0,0,0,1,0,0,1,40,"GB-GBN",NA,2,3,999999999,0
"14706",0,0,0,0,0,0,0,0,0,1,0,0,1,17,"GB-GBN",NA,2,2,999999999,0
"14707",0,0,0,0,0,0,0,0,0,1,0,0,1,22,"GB-GBN",3,3,2,999999999,0
"14708",0,0,0,0,0,0,0,0,0,1,0,0,1,68,"GB-GBN",8,3,4,999999999,0
"14709",0,0,0,0,0,0,0,0,0,1,0,0,2,41,"GB-GBN",2,3,9,999999999,0
"14710",0,0,0,0,0,0,0,0,0,1,0,0,2,18,"GB-GBN",6,3,2,999999999,0
"14711",0,0,0,0,0,0,0,0,0,1,0,0,1,49,"GB-GBN",3,3,16,999999999,0
"14712",0,0,0,0,0,0,0,0,0,1,0,0,2,28,"GB-GBN",5,3,1,999999999,0
"14713",0,0,0,0,0,0,0,0,0,1,0,0,2,44,"GB-GBN",5,1,13,999999999,0
"14714",0,0,0,0,0,0,0,0,0,1,0,0,2,78,"GB-GBN",10,1,4,999999999,0
"14715",0,0,0,0,0,0,0,0,0,1,0,0,2,46,"GB-GBN",10,1,11,999999999,0
"14716",0,0,0,0,0,0,0,0,0,1,0,0,1,63,"GB-GBN",4,1,4,999999999,0
"14717",0,0,0,0,0,0,0,0,0,1,0,0,1,25,"GB-GBN",5,1,10,999999999,0
"14718",0,0,0,0,0,0,0,0,0,0,0,1,1,72,"GB-GBN",5,1,16,999999999,0
"14719",0,0,0,0,0,0,0,0,0,1,0,0,1,32,"GB-GBN",NA,1,3,999999999,0
"14720",0,0,0,0,0,0,0,0,0,1,0,0,1,56,"GB-GBN",3,1,3,999999999,0
"14721",0,0,0,0,0,0,0,0,0,1,0,0,1,79,"GB-GBN",8,1,4,999999999,0
"14722",0,0,0,0,0,0,0,0,0,0,1,0,2,69,"GB-GBN",NA,2,4,999999999,0
"14723",0,0,1,0,0,0,0,0,0,0,0,0,1,85,"GB-GBN",5,1,4,999999999,1
"14724",0,1,0,0,1,0,1,0,0,0,0,0,2,60,"GB-GBN",8,2,15,999999999,3
"14725",0,1,0,0,0,0,0,0,0,0,0,0,1,79,"GB-GBN",5,2,4,999999999,1
"14726",0,1,0,0,0,0,1,0,0,0,0,0,2,61,"GB-GBN",5,3,4,999999999,2
"14727",0,0,0,0,0,0,0,0,0,1,0,0,2,54,"GB-GBN",3,2,4,999999999,0
"14728",0,0,0,0,0,0,0,0,0,1,0,0,2,24,"GB-GBN",NA,2,15,999999999,0
"14729",0,0,0,0,0,0,0,0,0,1,0,0,2,37,"GB-GBN",NA,2,1,999999999,0
"14730",0,1,0,0,0,1,1,0,0,0,0,0,1,22,"GB-GBN",5,2,2,999999999,3
"14731",0,0,0,0,0,0,0,0,0,1,0,0,2,32,"GB-GBN",5,2,13,999999999,0
"14732",0,0,0,0,0,0,0,0,0,1,0,0,1,36,"GB-GBN",NA,2,14,999999999,0
"14733",0,0,0,0,0,0,0,0,0,1,0,0,1,71,"GB-GBN",5,2,4,999999999,0
"14734",0,0,0,0,0,0,0,0,0,1,0,0,2,81,"GB-GBN",NA,2,4,999999999,0
"14735",0,0,0,0,0,0,0,0,0,1,0,0,1,75,"GB-GBN",6,2,4,999999999,0
"14736",0,0,0,0,0,0,0,0,0,1,0,0,2,26,"GB-GBN",4,2,15,999999999,0
"14737",0,0,0,0,0,0,0,0,0,1,0,0,1,76,"GB-GBN",5,2,4,999999999,0
"14738",0,0,0,0,0,0,0,0,0,1,0,0,2,84,"GB-GBN",6,2,4,999999999,0
"14739",0,0,0,0,0,0,0,0,0,1,0,0,2,40,"GB-GBN",6,2,13,999999999,0
"14740",0,0,0,0,0,0,0,0,0,1,0,0,2,39,"GB-GBN",5,2,1,999999999,0
"14741",0,0,0,0,0,0,0,0,0,1,0,0,2,60,"GB-GBN",4,3,4,999999999,0
"14742",0,1,0,0,1,0,1,1,0,0,0,0,2,63,"GB-GBN",5,3,4,999999999,4
"14743",0,0,0,0,0,0,0,0,0,1,0,0,1,66,"GB-GBN",5,3,4,999999999,0
"14744",0,0,0,0,0,0,0,0,0,1,0,0,2,63,"GB-GBN",5,3,4,999999999,0
"14745",0,0,0,0,0,0,0,0,0,1,0,0,1,27,"GB-GBN",5,1,3,999999999,0
"14746",0,0,0,0,0,0,0,0,0,1,0,0,2,76,"GB-GBN",NA,1,4,999999999,0
"14747",0,0,0,0,0,0,0,0,0,1,0,0,2,41,"GB-GBN",7,1,12,999999999,0
"14748",0,0,0,0,0,0,0,0,0,1,0,0,1,77,"GB-GBN",5,1,4,999999999,0
"14749",0,0,0,0,0,0,0,0,0,1,0,0,1,67,"GB-GBN",7,2,4,999999999,0
"14750",0,0,0,0,0,0,0,0,0,1,0,0,1,70,"GB-GBN",4,1,4,999999999,0
"14751",0,0,0,0,0,0,0,0,0,1,0,0,1,22,"GB-GBN",NA,1,7,999999999,0
"14752",0,0,0,0,0,0,0,0,0,1,0,0,2,19,"GB-GBN",8,2,12,999999999,0
"14753",0,0,0,0,0,0,0,0,0,1,0,0,2,26,"GB-GBN",NA,3,18,999999999,0
"14754",0,0,0,0,0,0,0,0,0,1,0,0,2,56,"GB-GBN",9,2,4,999999999,0
"14755",0,0,0,0,0,0,0,0,0,1,0,0,2,37,"GB-GBN",5,1,15,999999999,0
"14756",0,0,0,0,0,0,0,0,0,1,0,0,2,72,"GB-GBN",3,1,4,999999999,0
"14757",0,0,0,0,0,0,0,0,0,1,0,0,2,91,"GB-GBN",NA,1,4,999999999,0
"14758",1,0,1,0,0,1,0,0,0,0,0,0,1,76,"GB-GBN",6,2,4,999999999,3
"14759",0,0,0,0,0,0,0,0,0,1,0,0,2,49,"GB-GBN",5,1,17,999999999,0
"14760",0,0,0,0,0,0,1,0,0,0,0,0,1,43,"GB-GBN",5,1,3,999999999,1
"14761",0,0,0,0,0,0,0,0,0,1,0,0,1,24,"GB-GBN",5,3,13,999999999,0
"14762",0,1,1,1,0,1,0,0,0,0,0,0,2,17,"GB-GBN",1,3,2,999999999,4
"14763",0,0,0,0,0,1,0,0,0,0,0,0,2,28,"GB-GBN",5,3,3,999999999,1
"14764",1,1,0,1,1,1,1,1,0,0,0,0,1,17,"GB-GBN",3,3,2,999999999,7
"14765",0,0,0,0,0,0,0,0,0,1,0,0,2,29,"GB-GBN",5,2,13,999999999,0
"14766",0,1,0,0,0,0,0,0,0,0,0,0,1,21,"GB-GBN",5,2,3,999999999,1
"14767",0,0,0,1,0,0,0,0,0,0,0,0,2,45,"GB-GBN",4,2,13,999999999,1
"14768",0,0,0,0,0,0,0,0,0,1,0,0,2,27,"GB-GBN",4,3,1,999999999,0
"14769",0,0,0,0,0,0,0,0,0,1,0,0,2,72,"GB-GBN",5,3,4,999999999,0
"14770",0,0,0,0,0,0,0,0,0,1,0,0,1,45,"GB-GBN",6,3,15,999999999,0
"14771",0,0,0,0,0,0,0,1,0,0,0,0,2,59,"GB-GBN",5,3,4,999999999,1
"14772",0,0,0,0,0,0,0,0,0,1,0,0,2,48,"GB-GBN",5,3,3,999999999,0
"14773",0,0,0,0,0,0,0,0,0,1,0,0,2,44,"GB-GBN",5,3,13,999999999,0
"14774",0,0,1,0,0,1,0,0,0,0,0,0,1,17,"GB-GBN",5,3,2,999999999,2
"14775",0,0,0,0,0,0,0,0,0,1,0,0,1,50,"GB-GBN",7,3,10,999999999,0
"14776",0,0,0,0,0,0,0,0,0,1,0,0,1,53,"GB-GBN",4,3,12,999999999,0
"14777",0,0,0,0,0,0,0,0,0,1,0,0,2,30,"GB-GBN",5,3,12,999999999,0
"14778",0,0,0,0,0,0,0,0,0,1,0,0,1,44,"GB-GBN",5,3,15,999999999,0
"14779",0,0,0,0,0,0,0,0,0,1,0,0,1,62,"GB-GBN",5,3,4,999999999,0
"14780",0,0,0,0,0,0,0,0,0,1,0,0,2,81,"GB-GBN",5,3,4,999999999,0
"14781",0,0,0,0,0,0,0,0,0,1,0,0,1,36,"GB-GBN",2,3,10,999999999,0
"14782",0,0,0,0,0,0,0,0,0,1,0,0,2,31,"GB-GBN",3,3,10,999999999,0
"14783",0,0,0,0,0,0,0,0,0,1,0,0,1,77,"GB-GBN",NA,3,4,999999999,0
"14784",0,0,0,0,0,0,0,0,0,1,0,0,1,26,"GB-GBN",2,3,8,999999999,0
"14785",0,0,0,0,0,0,0,0,0,1,0,0,2,37,"GB-GBN",NA,3,10,999999999,0
"14786",0,0,0,0,0,0,0,0,0,1,0,0,1,46,"GB-GBN",NA,3,18,999999999,0
"14787",0,1,0,0,0,0,0,1,1,0,0,0,2,44,"GB-GBN",7,1,18,999999999,3
"14788",0,0,0,0,0,0,0,0,0,0,0,1,1,47,"GB-GBN",5,1,18,999999999,0
"14789",0,0,0,0,0,0,0,0,0,0,0,1,1,83,"GB-GBN",5,1,4,999999999,0
"14790",0,0,0,0,0,0,0,0,0,1,0,0,2,65,"GB-GBN",2,1,4,999999999,0
"14791",0,0,0,0,0,0,0,0,0,1,0,0,1,67,"GB-GBN",3,1,4,999999999,0
"14792",1,1,1,1,1,0,1,0,1,0,0,0,1,30,"GB-GBN",5,1,8,999999999,7
"14793",0,0,0,0,0,0,0,0,0,1,0,0,1,18,"GB-GBN",8,2,2,999999999,0
"14794",0,0,0,0,0,0,0,0,0,1,0,0,2,40,"GB-GBN",5,1,1,999999999,0
"14795",0,0,0,0,0,0,0,0,0,1,0,0,1,56,"GB-GBN",8,2,11,999999999,0
"14796",0,0,0,0,0,0,0,0,0,1,0,0,1,45,"GB-GBN",NA,3,4,999999999,0
"14797",0,0,0,0,0,0,0,0,0,1,0,0,1,88,"GB-GBN",10,3,4,999999999,0
"14798",0,0,0,0,0,0,0,0,0,1,0,0,2,65,"GB-GBN",5,2,4,999999999,0
"14799",0,0,0,0,0,0,0,0,0,1,0,0,1,25,"GB-GBN",NA,2,9,999999999,0
"14800",0,0,0,0,0,0,0,0,0,1,0,0,2,58,"GB-GBN",5,1,15,999999999,0
"14801",0,0,0,0,0,0,0,0,0,1,0,0,1,35,"GB-GBN",9,2,14,999999999,0
"14802",0,0,0,0,0,0,0,0,0,1,0,0,2,76,"GB-GBN",3,2,4,999999999,0
"14803",0,0,0,0,0,0,0,0,0,1,0,0,2,33,"GB-GBN",4,2,17,999999999,0
"14804",0,0,0,0,0,0,0,0,0,1,0,0,1,24,"GB-GBN",6,2,17,999999999,0
"14805",0,0,0,0,0,0,0,0,0,1,0,0,1,64,"GB-GBN",5,2,17,999999999,0
"14806",0,0,0,0,0,0,0,0,0,1,0,0,1,60,"GB-GBN",NA,2,3,999999999,0
"14807",0,0,0,0,0,0,0,1,0,0,0,0,2,52,"GB-GBN",5,3,10,999999999,1
"14808",0,0,0,0,0,0,0,0,0,1,0,0,2,45,"GB-GBN",3,3,13,999999999,0
"14809",1,1,0,1,0,0,0,0,1,0,0,0,1,87,"GB-GBN",5,3,4,999999999,4
"14810",0,0,0,0,0,0,0,0,0,1,0,0,2,87,"GB-GBN",5,2,4,999999999,0
"14811",0,0,0,0,0,0,0,0,0,1,0,0,1,73,"GB-GBN",6,2,4,999999999,0
"14812",0,0,0,0,0,0,0,0,0,1,0,0,2,56,"GB-GBN",5,2,3,999999999,0
"14813",0,0,0,0,0,0,0,0,0,1,0,0,2,76,"GB-GBN",NA,2,4,999999999,0
"14814",0,0,0,0,0,0,0,0,0,1,0,0,1,90,"GB-GBN",6,2,4,999999999,0
"14815",0,0,0,0,0,0,0,0,0,1,0,0,2,26,"GB-GBN",5,3,2,999999999,0
"14816",0,0,0,0,0,0,1,0,0,0,0,0,2,31,"GB-GBN",8,3,12,999999999,1
"14817",0,1,0,0,0,0,0,0,0,0,0,0,2,39,"GB-GBN",7,3,9,999999999,1
"14818",0,1,0,0,0,0,0,0,0,0,0,0,1,80,"GB-GBN",5,2,4,999999999,1
"14819",0,0,0,0,0,0,0,0,0,1,0,0,2,70,"GB-GBN",5,3,4,999999999,0
"14820",0,1,0,1,0,0,0,0,0,0,0,0,1,69,"GB-GBN",5,1,4,999999999,2
"14821",0,1,0,0,0,0,1,0,1,0,0,0,1,68,"GB-GBN",8,2,4,999999999,3
"14822",0,0,0,0,0,0,0,0,0,1,0,0,2,26,"GB-GBN",NA,3,3,999999999,0
"14823",1,1,1,1,0,0,0,0,0,0,0,0,2,78,"GB-GBN",NA,3,4,999999999,4
"14824",0,0,0,0,0,0,0,1,0,0,0,0,2,50,"GB-GBN",3,3,4,999999999,1
"14825",1,1,1,1,1,0,0,0,0,0,0,0,2,40,"GB-GBN",NA,3,1,999999999,5
"14826",0,0,0,0,0,0,0,0,0,1,0,0,1,32,"GB-GBN",5,3,8,999999999,0
"14827",0,1,0,0,1,1,1,0,0,0,0,0,2,26,"GB-GBN",5,3,1,999999999,4
"14828",0,0,0,0,0,0,0,0,0,1,0,0,2,25,"GB-GBN",5,3,15,999999999,0
"14829",0,0,0,0,0,0,0,0,0,1,0,0,2,37,"GB-GBN",5,3,1,999999999,0
"14830",0,0,0,0,0,0,0,0,0,1,0,0,2,45,"GB-GBN",5,3,18,999999999,0
"14831",0,0,0,0,0,0,0,0,0,1,0,0,2,35,"GB-GBN",1,3,9,999999999,0
"14832",0,0,0,0,0,0,0,0,0,1,0,0,1,69,"GB-GBN",5,2,4,999999999,0
